-63.590226,-38.391214
133.78376,-25.272307
14.573644,47.511948
4.455563,50.493984
-63.590378,-16.255722
-51.901134,-14.245099
25.481231,42.72159
-106.331248,56.133575
-71.505025,-35.6789
2.266066,46.206882
10.528565,51.147249
19.580343,47.161711
138.293168,36.214143
-102.522313,23.640857
5.315412,52.143952
171.121796,-43.673099
8.487343,60.445297
-58.399564,-23.437729
-74.974908,-9.192824
19.179056,51.91837
24.972509,45.908653
105.315881,61.510778
22.925433,-30.550028
-3.71185,40.435557
18.664773,60.105884
8.236711,46.788184
31.183977,48.390542
-95.692194,37.103135
-55.70087,-32.558331
